Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"navigateToUrl(""https://honkai-builds.com/nhan-vat/boothill"")",Chrome 125.0.0.0,,,29-05-2024 17:35:16,29-05-2024 17:35:21,5.059s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page_Hng Dn Cch Build Boothill - Honkai Builds/h1_Boothill""), ""Boothill"")",Chrome 125.0.0.0,,,29-05-2024 17:35:21,29-05-2024 17:35:22,0.802s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:35:22,29-05-2024 17:35:22,0.117s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/Character/character_page,Chrome 125.0.0.0,,,29-05-2024 17:35:22,29-05-2024 17:35:34,12.092s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:35:22,29-05-2024 17:35:22,0.613s,PASSED
"navigateToUrl(""https://honkai-builds.com/nhan-vat"")",Chrome 125.0.0.0,,,29-05-2024 17:35:22,29-05-2024 17:35:32,10.093s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page_Tng Hp Nhn Vt Honkai Star Rail - Honka_8a0d51/h1_Nhn Vt""), ""Nhân Vật"")",Chrome 125.0.0.0,,,29-05-2024 17:35:32,29-05-2024 17:35:34,1.264s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:35:34,29-05-2024 17:35:34,0.117s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/Character/Dien,Chrome 125.0.0.0,,,29-05-2024 17:35:34,29-05-2024 17:35:48,14.348s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:35:34,29-05-2024 17:35:34,0.582s,PASSED
"navigateToUrl(""https://honkai-builds.com/nhan-vat"")",Chrome 125.0.0.0,,,29-05-2024 17:35:34,29-05-2024 17:35:47,12.422s,PASSED
"click(findTestObject(""Object Repository/Page_Tng Hp Nhn Vt Honkai Star Rail - Honka_8a0d51/img_Nhn Vt_jet-tabs__label-image (4)""))",Chrome 125.0.0.0,,,29-05-2024 17:35:47,29-05-2024 17:35:48,0.848s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Tng Hp Nhn Vt Honkai Star Rail - Honka_8a0d51/div_Acheron""), 0)",Chrome 125.0.0.0,,,29-05-2024 17:35:48,29-05-2024 17:35:48,0.380s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:35:48,29-05-2024 17:35:48,0.110s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/Character/Hoa,Chrome 125.0.0.0,,,29-05-2024 17:35:48,29-05-2024 17:36:01,12.337s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:35:48,29-05-2024 17:35:49,0.585s,PASSED
"navigateToUrl(""https://honkai-builds.com/nhan-vat"")",Chrome 125.0.0.0,,,29-05-2024 17:35:49,29-05-2024 17:35:59,10.106s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Tng Hp Nhn Vt Honkai Star Rail - Honka_8a0d51/div_Topaz  Numby""), 0)",Chrome 125.0.0.0,,,29-05-2024 17:35:59,29-05-2024 17:36:00,1.499s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:36:00,29-05-2024 17:36:01,0.142s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/Character/LuongTu,Chrome 125.0.0.0,,,29-05-2024 17:36:01,29-05-2024 17:36:16,15.676s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:36:01,29-05-2024 17:36:01,0.520s,PASSED
"navigateToUrl(""https://honkai-builds.com/nhan-vat"")",Chrome 125.0.0.0,,,29-05-2024 17:36:01,29-05-2024 17:36:13,12.215s,PASSED
"click(findTestObject(""Object Repository/Page_Tng Hp Nhn Vt Honkai Star Rail - Honka_8a0d51/img_Nhn Vt_jet-tabs__label-image (3)""))",Chrome 125.0.0.0,,,29-05-2024 17:36:13,29-05-2024 17:36:15,2.135s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Tng Hp Nhn Vt Honkai Star Rail - Honka_8a0d51/div_Sparkle""), 0)",Chrome 125.0.0.0,,,29-05-2024 17:36:15,29-05-2024 17:36:16,0.686s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:36:16,29-05-2024 17:36:16,0.114s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/Character/Phong,Chrome 125.0.0.0,,,29-05-2024 17:36:16,29-05-2024 17:36:30,14.082s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:36:16,29-05-2024 17:36:17,0.523s,PASSED
"navigateToUrl(""https://honkai-builds.com/nhan-vat"")",Chrome 125.0.0.0,,,29-05-2024 17:36:17,29-05-2024 17:36:28,11.158s,PASSED
"click(findTestObject(""Object Repository/Page_Tng Hp Nhn Vt Honkai Star Rail - Honka_8a0d51/img_Nhn Vt_jet-tabs__label-image (2)""))",Chrome 125.0.0.0,,,29-05-2024 17:36:28,29-05-2024 17:36:29,1.504s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Tng Hp Nhn Vt Honkai Star Rail - Honka_8a0d51/div_Huohuo""), 0)",Chrome 125.0.0.0,,,29-05-2024 17:36:29,29-05-2024 17:36:30,0.746s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:36:30,29-05-2024 17:36:30,0.146s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/Character/SoHoa,Chrome 125.0.0.0,,,29-05-2024 17:36:30,29-05-2024 17:36:44,13.879s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:36:30,29-05-2024 17:36:31,0.598s,PASSED
"navigateToUrl(""https://honkai-builds.com/nhan-vat"")",Chrome 125.0.0.0,,,29-05-2024 17:36:31,29-05-2024 17:36:42,11.228s,PASSED
"click(findTestObject(""Object Repository/Page_Tng Hp Nhn Vt Honkai Star Rail - Honka_8a0d51/img_Nhn Vt_jet-tabs__label-image (6)""))",Chrome 125.0.0.0,,,29-05-2024 17:36:42,29-05-2024 17:36:44,1.503s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Tng Hp Nhn Vt Honkai Star Rail - Honka_8a0d51/div_Nh Khai Ph (S o)""), 0)",Chrome 125.0.0.0,,,29-05-2024 17:36:44,29-05-2024 17:36:44,0.362s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:36:44,29-05-2024 17:36:44,0.168s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/Character/VatLy,Chrome 125.0.0.0,,,29-05-2024 17:36:44,29-05-2024 17:36:57,12.921s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:36:44,29-05-2024 17:36:45,0.517s,PASSED
"navigateToUrl(""https://honkai-builds.com/nhan-vat"")",Chrome 125.0.0.0,,,29-05-2024 17:36:45,29-05-2024 17:36:55,10.418s,PASSED
"click(findTestObject(""Object Repository/Page_Tng Hp Nhn Vt Honkai Star Rail - Honka_8a0d51/img_Nhn Vt_jet-tabs__label-image (1)""))",Chrome 125.0.0.0,,,29-05-2024 17:36:55,29-05-2024 17:36:57,1.485s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Page_Tng Hp Nhn Vt Honkai Star Rail - Honka_8a0d51/div_Boothill (1)""))",Chrome 125.0.0.0,,,29-05-2024 17:36:57,29-05-2024 17:36:57,0.382s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:36:57,29-05-2024 17:36:57,0.115s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NguyenLieu/item_dietquy,Chrome 125.0.0.0,,,29-05-2024 17:36:57,29-05-2024 17:37:02,5.263s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:36:57,29-05-2024 17:36:58,0.583s,PASSED
"navigateToUrl(""https://honkai-builds.com/nguyen-lieu/mui-ten-diet-quy"")",Chrome 125.0.0.0,,,29-05-2024 17:36:58,29-05-2024 17:37:02,4.558s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:37:02,29-05-2024 17:37:02,0.115s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NguyenLieu/item_dong,Chrome 125.0.0.0,,,29-05-2024 17:37:02,29-05-2024 17:37:07,4.773s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:37:02,29-05-2024 17:37:03,0.524s,PASSED
"navigateToUrl(""https://honkai-builds.com/nguyen-lieu/co-chap-cua-dong"")",Chrome 125.0.0.0,,,29-05-2024 17:37:03,29-05-2024 17:37:07,4.140s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:37:07,29-05-2024 17:37:07,0.103s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NguyenLieu/item_duoisao,Chrome 125.0.0.0,,,29-05-2024 17:37:07,29-05-2024 17:37:12,4.440s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:37:07,29-05-2024 17:37:08,0.599s,PASSED
"navigateToUrl(""https://honkai-builds.com/nguyen-lieu/mui-ten-duoi-sao"")",Chrome 125.0.0.0,,,29-05-2024 17:37:08,29-05-2024 17:37:11,3.740s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:37:11,29-05-2024 17:37:12,0.096s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NguyenLieu/item_hukhong,Chrome 125.0.0.0,,,29-05-2024 17:37:12,29-05-2024 17:37:18,6.218s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:37:12,29-05-2024 17:37:12,0.650s,PASSED
"navigateToUrl(""https://honkai-builds.com/nguyen-lieu/anh-den-hu-khong"")",Chrome 125.0.0.0,,,29-05-2024 17:37:12,29-05-2024 17:37:18,5.457s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:37:18,29-05-2024 17:37:18,0.105s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NguyenLieu/item_kienco,Chrome 125.0.0.0,,,29-05-2024 17:37:18,29-05-2024 17:37:18,0.629s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:37:18,29-05-2024 17:37:18,0.525s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:37:18,29-05-2024 17:37:18,0.100s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NguyenLieu/item_linhcam,Chrome 125.0.0.0,,,29-05-2024 17:37:18,29-05-2024 17:37:25,6.069s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:37:18,29-05-2024 17:37:19,0.644s,PASSED
"navigateToUrl(""https://honkai-builds.com/nguyen-lieu/chia-khoa-linh-cam"")",Chrome 125.0.0.0,,,29-05-2024 17:37:19,29-05-2024 17:37:24,5.313s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:37:24,29-05-2024 17:37:25,0.105s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NguyenLieu/item_santhu,Chrome 125.0.0.0,,,29-05-2024 17:37:25,29-05-2024 17:37:25,0.543s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:37:25,29-05-2024 17:37:25,0.537s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NguyenLieu/item_satlanh,Chrome 125.0.0.0,,,29-05-2024 17:37:25,29-05-2024 17:37:26,1.106s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:37:25,29-05-2024 17:37:26,0.928s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:37:26,29-05-2024 17:37:26,0.169s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NguyenLieu/item_tinhthe,Chrome 125.0.0.0,,,29-05-2024 17:37:26,29-05-2024 17:37:32,5.538s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:37:26,29-05-2024 17:37:27,0.819s,PASSED
"navigateToUrl(""https://honkai-builds.com/nguyen-lieu/luoi-dao-tinh-the"")",Chrome 125.0.0.0,,,29-05-2024 17:37:27,29-05-2024 17:37:32,4.597s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:37:32,29-05-2024 17:37:32,0.112s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NguyenLieu/item_tramluan,Chrome 125.0.0.0,,,29-05-2024 17:37:32,29-05-2024 17:37:32,0.640s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:37:32,29-05-2024 17:37:32,0.636s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NguyenLieu/item_trithuc,Chrome 125.0.0.0,,,29-05-2024 17:37:32,29-05-2024 17:37:33,1.041s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:37:32,29-05-2024 17:37:33,0.877s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:37:33,29-05-2024 17:37:33,0.157s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NguyenLieu/item_tritue,Chrome 125.0.0.0,,,29-05-2024 17:37:33,29-05-2024 17:37:39,5.600s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:37:33,29-05-2024 17:37:34,0.713s,PASSED
"navigateToUrl(""https://honkai-builds.com/nguyen-lieu/luoi-dao-tu-vong"")",Chrome 125.0.0.0,,,29-05-2024 17:37:34,29-05-2024 17:37:39,4.878s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NguyenLieu/item_tuvong,Chrome 125.0.0.0,,,29-05-2024 17:37:39,29-05-2024 17:37:40,0.756s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:37:39,29-05-2024 17:37:40,0.753s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NguyenLieu/item_utoi,Chrome 125.0.0.0,,,29-05-2024 17:37:40,29-05-2024 17:37:41,0.861s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:37:40,29-05-2024 17:37:41,0.853s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NguyenLieu/item_vohon,Chrome 125.0.0.0,,,29-05-2024 17:37:41,29-05-2024 17:37:46,5.029s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:37:41,29-05-2024 17:37:42,0.901s,PASSED
"navigateToUrl(""https://honkai-builds.com/nguyen-lieu/luoi-kiem-vo-hon"")",Chrome 125.0.0.0,,,29-05-2024 17:37:42,29-05-2024 17:37:46,4.119s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Catalogs/3-Star,Chrome 125.0.0.0,,,29-05-2024 17:37:46,29-05-2024 17:37:55,9.600s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:37:46,29-05-2024 17:37:46,0.746s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang"")",Chrome 125.0.0.0,,,29-05-2024 17:37:46,29-05-2024 17:37:53,6.813s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Tng Hp Nn nh Sng Honkai Star Rail/div_Sinh Si""), 0)",Chrome 125.0.0.0,,,29-05-2024 17:37:53,29-05-2024 17:37:55,1.912s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:37:55,29-05-2024 17:37:55,0.123s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Catalogs/4-star,Chrome 125.0.0.0,,,29-05-2024 17:37:55,29-05-2024 17:38:07,11.449s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:37:55,29-05-2024 17:37:56,0.582s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang"")",Chrome 125.0.0.0,,,29-05-2024 17:37:56,29-05-2024 17:38:05,9.508s,PASSED
"click(findTestObject(""Object Repository/Page_Tng Hp Nn nh Sng Honkai Star Rail/img_Xo Hiu ng Xu_jet-tabs__label-image""))",Chrome 125.0.0.0,,,29-05-2024 17:38:05,29-05-2024 17:38:06,0.967s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Tng Hp Nn nh Sng Honkai Star Rail/div_Ngy Ngn H Sp""), 0)",Chrome 125.0.0.0,,,29-05-2024 17:38:06,29-05-2024 17:38:07,0.250s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:38:07,29-05-2024 17:38:07,0.137s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Catalogs/5-star (1),Chrome 125.0.0.0,,,29-05-2024 17:38:07,29-05-2024 17:38:16,9.130s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:38:07,29-05-2024 17:38:07,0.628s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang"")",Chrome 125.0.0.0,,,29-05-2024 17:38:07,29-05-2024 17:38:15,7.261s,PASSED
"click(findTestObject(""Object Repository/Page_Tng Hp Nn nh Sng Honkai Star Rail/img_Xo Hiu ng Xu_jet-tabs__label-image (1)""))",Chrome 125.0.0.0,,,29-05-2024 17:38:15,29-05-2024 17:38:15,0.861s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Tng Hp Nn nh Sng Honkai Star Rail/div_Hng n Sinh Mnh Th Hai""), 0)",Chrome 125.0.0.0,,,29-05-2024 17:38:15,29-05-2024 17:38:16,0.251s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:38:16,29-05-2024 17:38:16,0.124s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non2 - Copy (1),Chrome 125.0.0.0,,,29-05-2024 17:38:16,29-05-2024 17:38:21,5.289s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:38:16,29-05-2024 17:38:16,0.592s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/hun-duc-ky-uc-thoi-gian"")",Chrome 125.0.0.0,,,29-05-2024 17:38:16,29-05-2024 17:38:21,4.525s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:38:21,29-05-2024 17:38:21,0.155s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non2 - Copy (2),Chrome 125.0.0.0,,,29-05-2024 17:38:21,29-05-2024 17:38:27,5.443s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:38:21,29-05-2024 17:38:22,0.676s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/hun-duc-ky-uc-thoi-gian"")",Chrome 125.0.0.0,,,29-05-2024 17:38:22,29-05-2024 17:38:26,4.639s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:38:26,29-05-2024 17:38:27,0.120s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non2 - Copy (3),Chrome 125.0.0.0,,,29-05-2024 17:38:27,29-05-2024 17:38:32,5.596s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:38:27,29-05-2024 17:38:27,0.659s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/hun-duc-ky-uc-thoi-gian"")",Chrome 125.0.0.0,,,29-05-2024 17:38:27,29-05-2024 17:38:32,4.829s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:38:32,29-05-2024 17:38:32,0.102s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non2 - Copy (4),Chrome 125.0.0.0,,,29-05-2024 17:38:32,29-05-2024 17:38:38,5.539s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:38:32,29-05-2024 17:38:33,0.696s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/hun-duc-ky-uc-thoi-gian"")",Chrome 125.0.0.0,,,29-05-2024 17:38:33,29-05-2024 17:38:38,4.729s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:38:38,29-05-2024 17:38:38,0.108s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non2 - Copy (5),Chrome 125.0.0.0,,,29-05-2024 17:38:38,29-05-2024 17:38:43,5.620s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:38:38,29-05-2024 17:38:38,0.707s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/hun-duc-ky-uc-thoi-gian"")",Chrome 125.0.0.0,,,29-05-2024 17:38:38,29-05-2024 17:38:43,4.800s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:38:43,29-05-2024 17:38:43,0.106s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non2 - Copy (6),Chrome 125.0.0.0,,,29-05-2024 17:38:43,29-05-2024 17:38:50,6.218s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:38:43,29-05-2024 17:38:44,0.705s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/hun-duc-ky-uc-thoi-gian"")",Chrome 125.0.0.0,,,29-05-2024 17:38:44,29-05-2024 17:38:49,5.422s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:38:49,29-05-2024 17:38:50,0.085s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non2 - Copy (7),Chrome 125.0.0.0,,,29-05-2024 17:38:50,29-05-2024 17:38:54,4.523s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:38:50,29-05-2024 17:38:50,0.600s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/hun-duc-ky-uc-thoi-gian"")",Chrome 125.0.0.0,,,29-05-2024 17:38:50,29-05-2024 17:38:54,3.816s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:38:54,29-05-2024 17:38:54,0.102s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non2 - Copy,Chrome 125.0.0.0,,,29-05-2024 17:38:54,29-05-2024 17:39:01,6.628s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:38:54,29-05-2024 17:38:55,0.718s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/hun-duc-ky-uc-thoi-gian"")",Chrome 125.0.0.0,,,29-05-2024 17:38:55,29-05-2024 17:39:01,5.776s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:39:01,29-05-2024 17:39:01,0.128s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non2,Chrome 125.0.0.0,,,29-05-2024 17:39:01,29-05-2024 17:39:07,6.618s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:39:01,29-05-2024 17:39:01,0.643s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/hun-duc-ky-uc-thoi-gian"")",Chrome 125.0.0.0,,,29-05-2024 17:39:01,29-05-2024 17:39:07,5.836s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:39:07,29-05-2024 17:39:07,0.133s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non3 - Copy (1),Chrome 125.0.0.0,,,29-05-2024 17:39:07,29-05-2024 17:39:12,5.136s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:39:07,29-05-2024 17:39:08,0.600s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/ngay-ngan-ha-sup-do"")",Chrome 125.0.0.0,,,29-05-2024 17:39:08,29-05-2024 17:39:12,4.415s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:39:12,29-05-2024 17:39:12,0.100s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non3 - Copy (2),Chrome 125.0.0.0,,,29-05-2024 17:39:12,29-05-2024 17:39:18,5.689s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:39:12,29-05-2024 17:39:13,0.608s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/ngay-ngan-ha-sup-do"")",Chrome 125.0.0.0,,,29-05-2024 17:39:13,29-05-2024 17:39:18,4.972s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:39:18,29-05-2024 17:39:18,0.103s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non3 - Copy (3),Chrome 125.0.0.0,,,29-05-2024 17:39:18,29-05-2024 17:39:24,5.360s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:39:18,29-05-2024 17:39:19,0.595s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/ngay-ngan-ha-sup-do"")",Chrome 125.0.0.0,,,29-05-2024 17:39:19,29-05-2024 17:39:23,4.649s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:39:23,29-05-2024 17:39:23,0.111s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non3 - Copy (4),Chrome 125.0.0.0,,,29-05-2024 17:39:24,29-05-2024 17:39:28,4.685s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:39:24,29-05-2024 17:39:24,0.637s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/ngay-ngan-ha-sup-do"")",Chrome 125.0.0.0,,,29-05-2024 17:39:24,29-05-2024 17:39:28,3.913s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:39:28,29-05-2024 17:39:28,0.130s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non3 - Copy (5),Chrome 125.0.0.0,,,29-05-2024 17:39:28,29-05-2024 17:39:33,5.309s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:39:28,29-05-2024 17:39:29,0.639s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/ngay-ngan-ha-sup-do"")",Chrome 125.0.0.0,,,29-05-2024 17:39:29,29-05-2024 17:39:33,4.551s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:39:33,29-05-2024 17:39:33,0.112s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non3 - Copy (6),Chrome 125.0.0.0,,,29-05-2024 17:39:34,29-05-2024 17:39:38,4.712s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:39:34,29-05-2024 17:39:34,0.603s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/ngay-ngan-ha-sup-do"")",Chrome 125.0.0.0,,,29-05-2024 17:39:34,29-05-2024 17:39:38,3.996s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:39:38,29-05-2024 17:39:38,0.108s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non3 - Copy (7),Chrome 125.0.0.0,,,29-05-2024 17:39:38,29-05-2024 17:39:45,6.339s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 17:39:38,29-05-2024 17:39:39,0.709s,PASSED
"navigateToUrl(""https://honkai-builds.com/non-anh-sang/ngay-ngan-ha-sup-do"")",Chrome 125.0.0.0,,,29-05-2024 17:39:39,29-05-2024 17:39:44,5.516s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 17:39:44,29-05-2024 17:39:45,0.108s,PASSED
,,,,,,,
Test Cases/Honkai Star Rail/NonAnhSang/Details/non3 - Copy,Chrome 125.0.0.0,,,29-05-2024 17:39:45,29-05-2024 17:39:51,6.883s,PASSED
